"","Model","Region","Scenario","Year","Inequality index|Gini","Gini_recomputed","Gini_full"
"4886","Imaclim","India","REF_impact",2055,NA,0.427905617758041,0.427905617758041
"4887","Imaclim","India","REF_impact",2060,NA,0.356531197279627,0.356531197279627
"4888","Imaclim","India","REF_impact",2065,NA,0.451951743140936,0.451951743140936
"4889","Imaclim","India","REF_impact",2070,NA,0.33981042068482,0.33981042068482
"4890","Imaclim","India","REF_impact",2075,NA,0.480448049640892,0.480448049640892
"4891","Imaclim","India","REF_impact",2080,NA,0.321447394651167,0.321447394651167
"4892","Imaclim","India","REF_impact",2085,NA,0.514071944534283,0.514071944534283
"4893","Imaclim","India","REF_impact",2090,NA,0.30130475352313,0.30130475352313
"4894","Imaclim","India","REF_impact",2095,NA,0.55328506285327,0.55328506285327
"4895","Imaclim","India","REF_impact",2100,NA,0.27970540722488,0.27970540722488
"4896","Imaclim","United States","1150_impact",2020,NA,0.368615664662993,0.368615664662993
"4897","Imaclim","United States","1150_impact",2025,NA,0.378076907055799,0.378076907055799
"4898","Imaclim","United States","1150_impact",2030,NA,0.384762185988215,0.384762185988215
"4899","Imaclim","United States","1150_impact",2035,NA,0.389286732294462,0.389286732294462
"4900","Imaclim","United States","1150_impact",2040,NA,0.392786332077635,0.392786332077635
"4901","Imaclim","United States","1150_impact",2045,NA,0.395587504406325,0.395587504406325
"4902","Imaclim","United States","1150_impact",2050,NA,0.397872921049261,0.397872921049261
"4903","Imaclim","United States","1150_impact",2055,NA,0.309490655075808,0.309490655075808
"4904","Imaclim","United States","1150_impact",2060,NA,0.40208916581255,0.40208916581255
"4905","Imaclim","United States","1150_impact",2065,NA,0.309821737459319,0.309821737459319
"4906","Imaclim","United States","1150_impact",2070,NA,0.405547416021224,0.405547416021224
"4907","Imaclim","United States","1150_impact",2075,NA,0.309742517899253,0.309742517899253
"4908","Imaclim","United States","1150_impact",2080,NA,0.408838273079489,0.408838273079489
"4909","Imaclim","United States","1150_impact",2085,NA,0.309908049385191,0.309908049385191
"4910","Imaclim","United States","1150_impact",2090,NA,0.412287173091989,0.412287173091989
"4911","Imaclim","United States","1150_impact",2095,NA,0.310648214807209,0.310648214807209
"4912","Imaclim","United States","1150_impact",2100,NA,0.415690949855455,0.415690949855455
"4913","Imaclim","United States","1150_impact_redist",2020,NA,0.368615664662993,0.368615664662993
"4914","Imaclim","United States","1150_impact_redist",2025,NA,0.341345725969401,0.341345725969401
"4915","Imaclim","United States","1150_impact_redist",2030,NA,0.348325600578141,0.348325600578141
"4916","Imaclim","United States","1150_impact_redist",2035,NA,0.353372440151839,0.353372440151839
"4917","Imaclim","United States","1150_impact_redist",2040,NA,0.357219488215304,0.357219488215304
"4918","Imaclim","United States","1150_impact_redist",2045,NA,0.360571970185505,0.360571970185505
"4919","Imaclim","United States","1150_impact_redist",2050,NA,0.363454914214712,0.363454914214712
"4920","Imaclim","United States","1150_impact_redist",2055,NA,0.392677818794824,0.392677818794824
"4921","Imaclim","United States","1150_impact_redist",2060,NA,0.352457565374771,0.352457565374771
"4922","Imaclim","United States","1150_impact_redist",2065,NA,0.398182359746072,0.398182359746072
"4923","Imaclim","United States","1150_impact_redist",2070,NA,0.338807064447382,0.338807064447382
"4924","Imaclim","United States","1150_impact_redist",2075,NA,0.403592168711673,0.403592168711673
"4925","Imaclim","United States","1150_impact_redist",2080,NA,0.322863765990419,0.322863765990419
"4926","Imaclim","United States","1150_impact_redist",2085,NA,0.40898375345881,0.40898375345881
"4927","Imaclim","United States","1150_impact_redist",2090,NA,0.303973495115411,0.303973495115411
"4928","Imaclim","United States","1150_impact_redist",2095,NA,0.415155193736282,0.415155193736282
"4929","Imaclim","United States","1150_impact_redist",2100,NA,0.28198789769002,0.28198789769002
"4930","Imaclim","United States","650_impact",2020,NA,0.368615664662993,0.368615664662993
"4931","Imaclim","United States","650_impact",2025,NA,0.37807701051545,0.37807701051545
"4932","Imaclim","United States","650_impact",2030,NA,0.384761926552952,0.384761926552952
"4933","Imaclim","United States","650_impact",2035,NA,0.389285229977326,0.389285229977326
"4934","Imaclim","United States","650_impact",2040,NA,0.392782371219756,0.392782371219756
"4935","Imaclim","United States","650_impact",2045,NA,0.395578899102263,0.395578899102263
"4936","Imaclim","United States","650_impact",2050,NA,0.397856931951229,0.397856931951229
"4937","Imaclim","United States","650_impact",2055,NA,0.397703264981643,0.397703264981643
"4938","Imaclim","United States","650_impact",2060,NA,0.401818508204197,0.401818508204197
"4939","Imaclim","United States","650_impact",2065,NA,0.401466987154401,0.401466987154401
"4940","Imaclim","United States","650_impact",2070,NA,0.40541091339865,0.40541091339865
"4941","Imaclim","United States","650_impact",2075,NA,0.403777473135329,0.403777473135329
"4942","Imaclim","United States","650_impact",2080,NA,0.408821246752081,0.408821246752081
"4943","Imaclim","United States","650_impact",2085,NA,0.406165998118355,0.406165998118355
"4944","Imaclim","United States","650_impact",2090,NA,0.412283211437164,0.412283211437164
"4945","Imaclim","United States","650_impact",2095,NA,0.408959315514728,0.408959315514728
"4946","Imaclim","United States","650_impact",2100,NA,0.415678608619462,0.415678608619462
"4947","Imaclim","United States","650_impact_redist",2020,NA,0.368615664662993,0.368615664662993
"4948","Imaclim","United States","650_impact_redist",2025,NA,0.341339039832592,0.341339039832592
"4949","Imaclim","United States","650_impact_redist",2030,NA,0.348010722930626,0.348010722930626
"4950","Imaclim","United States","650_impact_redist",2035,NA,0.3529806545054,0.3529806545054
"4951","Imaclim","United States","650_impact_redist",2040,NA,0.356747512177509,0.356747512177509
"4952","Imaclim","United States","650_impact_redist",2045,NA,0.35999223903579,0.35999223903579
"4953","Imaclim","United States","650_impact_redist",2050,NA,0.36284136920488,0.36284136920488
"4954","Imaclim","United States","650_impact_redist",2055,NA,0.392973472280595,0.392973472280595
"4955","Imaclim","United States","650_impact_redist",2060,NA,0.367519378504483,0.367519378504483
"4956","Imaclim","United States","650_impact_redist",2065,NA,0.398616682871012,0.398616682871012
"4957","Imaclim","United States","650_impact_redist",2070,NA,0.374197333259095,0.374197333259095
"4958","Imaclim","United States","650_impact_redist",2075,NA,0.403930142933314,0.403930142933314
"4959","Imaclim","United States","650_impact_redist",2080,NA,0.383762099466161,0.383762099466161
"4960","Imaclim","United States","650_impact_redist",2085,NA,0.409351568565415,0.409351568565415
"4961","Imaclim","United States","650_impact_redist",2090,NA,0.386206585706082,0.386206585706082
"4962","Imaclim","United States","650_impact_redist",2095,NA,0.415484995479141,0.415484995479141
"4963","Imaclim","United States","650_impact_redist",2100,NA,0.388903543758068,0.388903543758068
"4964","Imaclim","United States","REF_impact",2020,NA,0.368615664662993,0.368615664662993
"4965","Imaclim","United States","REF_impact",2025,NA,0.378077247228254,0.378077247228254
"4966","Imaclim","United States","REF_impact",2030,NA,0.384765701697806,0.384765701697806
"4967","Imaclim","United States","REF_impact",2035,NA,0.389301575593981,0.389301575593981
"4968","Imaclim","United States","REF_impact",2040,NA,0.392825127504454,0.392825127504454
"4969","Imaclim","United States","REF_impact",2045,NA,0.395668185879444,0.395668185879444
"4970","Imaclim","United States","REF_impact",2050,NA,0.398018577660284,0.398018577660284
"4971","Imaclim","United States","REF_impact",2055,NA,0.379858093283117,0.379858093283117
"4972","Imaclim","United States","REF_impact",2060,NA,0.396769400372296,0.396769400372296
"4973","Imaclim","United States","REF_impact",2065,NA,0.384290767006176,0.384290767006176
"4974","Imaclim","United States","REF_impact",2070,NA,0.379376680671818,0.379376680671818
"4975","Imaclim","United States","REF_impact",2075,NA,0.388700393132262,0.388700393132262
"4976","Imaclim","United States","REF_impact",2080,NA,0.359369792389397,0.359369792389397
"4977","Imaclim","United States","REF_impact",2085,NA,0.393207107922148,0.393207107922148
"4978","Imaclim","United States","REF_impact",2090,NA,0.336129649745148,0.336129649745148
"4979","Imaclim","United States","REF_impact",2095,NA,0.398666133463164,0.398666133463164
"4980","Imaclim","United States","REF_impact",2100,NA,0.307750526230896,0.307750526230896
"4981","RICE50+","Canada","1150",2010,NA,NA,NA
"4982","RICE50+","Canada","1150",2015,NA,0.328141617551074,0.328141617551074
"4983","RICE50+","Canada","1150",2020,NA,0.332684657827532,0.332684657827532
"4984","RICE50+","Canada","1150",2025,NA,0.338377698800127,0.338377698800127
"4985","RICE50+","Canada","1150",2030,NA,0.344446578305486,0.344446578305486
"4986","RICE50+","Canada","1150",2035,NA,0.350261187327175,0.350261187327175
"4987","RICE50+","Canada","1150",2040,NA,0.35624804257473,0.35624804257473
"4988","RICE50+","Canada","1150",2045,NA,0.362409824494596,0.362409824494596
"4989","RICE50+","Canada","1150",2050,NA,0.368957742113515,0.368957742113515
"4990","RICE50+","Canada","1150",2055,NA,0.376060003010809,0.376060003010809
"4991","RICE50+","Canada","1150",2060,NA,0.383745454874532,0.383745454874532
"4992","RICE50+","Canada","1150",2065,NA,0.391925395676576,0.391925395676576
"4993","RICE50+","Canada","1150",2070,NA,0.399400651242109,0.399400651242109
"4994","RICE50+","Canada","1150",2075,NA,0.40724333677,0.40724333677
"4995","RICE50+","Canada","1150",2080,NA,0.415570966772206,0.415570966772206
"4996","RICE50+","Canada","1150",2085,NA,0.424530316712909,0.424530316712909
"4997","RICE50+","Canada","1150",2090,NA,0.434252384500249,0.434252384500249
"4998","RICE50+","Canada","1150",2095,NA,0.444808290609064,0.444808290609064
"4999","RICE50+","Canada","1150",2100,NA,0.456232905862765,0.456232905862765
"5000","RICE50+","Canada","1150_impact",2010,NA,NA,NA
"5001","RICE50+","Canada","1150_impact",2015,NA,0.328141617551074,0.328141617551074
"5002","RICE50+","Canada","1150_impact",2020,NA,0.332684658116379,0.332684658116379
"5003","RICE50+","Canada","1150_impact",2025,NA,0.338381946338563,0.338381946338563
"5004","RICE50+","Canada","1150_impact",2030,NA,0.344473669833319,0.344473669833319
"5005","RICE50+","Canada","1150_impact",2035,NA,0.350322002192297,0.350322002192297
"5006","RICE50+","Canada","1150_impact",2040,NA,0.356334665055789,0.356334665055789
"5007","RICE50+","Canada","1150_impact",2045,NA,0.362518656886882,0.362518656886882
"5008","RICE50+","Canada","1150_impact",2050,NA,0.369085798697542,0.369085798697542
"5009","RICE50+","Canada","1150_impact",2055,NA,0.376203637165089,0.376203637165089
"5010","RICE50+","Canada","1150_impact",2060,NA,0.38390111599757,0.38390111599757
"5011","RICE50+","Canada","1150_impact",2065,NA,0.392152420265618,0.392152420265618
"5012","RICE50+","Canada","1150_impact",2070,NA,0.399640796372326,0.399640796372326
"5013","RICE50+","Canada","1150_impact",2075,NA,0.407490796162481,0.407490796162481
"5014","RICE50+","Canada","1150_impact",2080,NA,0.415818733922137,0.415818733922137
"5015","RICE50+","Canada","1150_impact",2085,NA,0.424773731414101,0.424773731414101
"5016","RICE50+","Canada","1150_impact",2090,NA,0.43448843455273,0.43448843455273
"5017","RICE50+","Canada","1150_impact",2095,NA,0.445036247596609,0.445036247596609
"5018","RICE50+","Canada","1150_impact",2100,NA,0.456453556681168,0.456453556681168
"5019","RICE50+","Canada","1150_impact_redist",2010,NA,NA,NA
"5020","RICE50+","Canada","1150_impact_redist",2015,NA,0.328141617551074,0.328141617551074
"5021","RICE50+","Canada","1150_impact_redist",2020,NA,0.331486004688758,0.331486004688758
"5022","RICE50+","Canada","1150_impact_redist",2025,NA,0.329179695412939,0.329179695412939
"5023","RICE50+","Canada","1150_impact_redist",2030,NA,0.335503266819107,0.335503266819107
"5024","RICE50+","Canada","1150_impact_redist",2035,NA,0.341680837175447,0.341680837175447
"5025","RICE50+","Canada","1150_impact_redist",2040,NA,0.348517307830766,0.348517307830766
"5026","RICE50+","Canada","1150_impact_redist",2045,NA,0.355032931560662,0.355032931560662
"5027","RICE50+","Canada","1150_impact_redist",2050,NA,0.362361857432326,0.362361857432326
"5028","RICE50+","Canada","1150_impact_redist",2055,NA,0.370838602928942,0.370838602928942
"5029","RICE50+","Canada","1150_impact_redist",2060,NA,0.38068753586028,0.38068753586028
"5030","RICE50+","Canada","1150_impact_redist",2065,NA,0.392107009011963,0.392107009011963
"5031","RICE50+","Canada","1150_impact_redist",2070,NA,0.399640815605395,0.399640815605395
"5032","RICE50+","Canada","1150_impact_redist",2075,NA,0.407491134950776,0.407491134950776
"5033","RICE50+","Canada","1150_impact_redist",2080,NA,0.415819324618644,0.415819324618644
"5034","RICE50+","Canada","1150_impact_redist",2085,NA,0.424774477401408,0.424774477401408
"5035","RICE50+","Canada","1150_impact_redist",2090,NA,0.434489258848302,0.434489258848302
"5036","RICE50+","Canada","1150_impact_redist",2095,NA,0.445037088310632,0.445037088310632
"5037","RICE50+","Canada","1150_impact_redist",2100,NA,0.456454393623787,0.456454393623787
"5038","RICE50+","Canada","1150_redist",2010,NA,NA,NA
"5039","RICE50+","Canada","1150_redist",2015,NA,0.328141617551074,0.328141617551074
"5040","RICE50+","Canada","1150_redist",2020,NA,0.331486004688758,0.331486004688758
"5041","RICE50+","Canada","1150_redist",2025,NA,0.329146040869291,0.329146040869291
"5042","RICE50+","Canada","1150_redist",2030,NA,0.335450021454618,0.335450021454618
"5043","RICE50+","Canada","1150_redist",2035,NA,0.34159774160103,0.34159774160103
"5044","RICE50+","Canada","1150_redist",2040,NA,0.348412834750124,0.348412834750124
"5045","RICE50+","Canada","1150_redist",2045,NA,0.354907955109767,0.354907955109767
"5046","RICE50+","Canada","1150_redist",2050,NA,0.362220144868643,0.362220144868643
"5047","RICE50+","Canada","1150_redist",2055,NA,0.370684764385695,0.370684764385695
"5048","RICE50+","Canada","1150_redist",2060,NA,0.380526106617093,0.380526106617093
"5049","RICE50+","Canada","1150_redist",2065,NA,0.391924572295479,0.391924572295479
"5050","RICE50+","Canada","1150_redist",2070,NA,0.399400146225394,0.399400146225394
"5051","RICE50+","Canada","1150_redist",2075,NA,0.407243034698165,0.407243034698165
"5052","RICE50+","Canada","1150_redist",2080,NA,0.415570789901786,0.415570789901786
"5053","RICE50+","Canada","1150_redist",2085,NA,0.424530215113309,0.424530215113309
"5054","RICE50+","Canada","1150_redist",2090,NA,0.434252327018269,0.434252327018269
"5055","RICE50+","Canada","1150_redist",2095,NA,0.444808258475055,0.444808258475055
"5056","RICE50+","Canada","1150_redist",2100,NA,0.456232888071732,0.456232888071732
"5057","RICE50+","Canada","650",2010,NA,NA,NA
"5058","RICE50+","Canada","650",2015,NA,0.328141617551074,0.328141617551074
"5059","RICE50+","Canada","650",2020,NA,0.332684657827532,0.332684657827532
"5060","RICE50+","Canada","650",2025,NA,0.339419755638258,0.339419755638258
"5061","RICE50+","Canada","650",2030,NA,0.346068814267865,0.346068814267865
"5062","RICE50+","Canada","650",2035,NA,0.352613030375229,0.352613030375229
"5063","RICE50+","Canada","650",2040,NA,0.359700706771998,0.359700706771998
"5064","RICE50+","Canada","650",2045,NA,0.366021516118384,0.366021516118384
"5065","RICE50+","Canada","650",2050,NA,0.371900956741029,0.371900956741029
"5066","RICE50+","Canada","650",2055,NA,0.37817115574035,0.37817115574035
"5067","RICE50+","Canada","650",2060,NA,0.384869036406245,0.384869036406245
"5068","RICE50+","Canada","650",2065,NA,0.391968992675182,0.391968992675182
"5069","RICE50+","Canada","650",2070,NA,0.399427252017,0.399427252017
"5070","RICE50+","Canada","650",2075,NA,0.407259190402457,0.407259190402457
"5071","RICE50+","Canada","650",2080,NA,0.415580226450153,0.415580226450153
"5072","RICE50+","Canada","650",2085,NA,0.424535626741656,0.424535626741656
"5073","RICE50+","Canada","650",2090,NA,0.434255385295371,0.434255385295371
